dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,Value
0.1598465,-0.3475699,0.25675792,0.26097897,0.31308788,0.4173169,0.089838915,0.29374394,0.04444909,-0.011414342,0.0360136,0.029209832,0.05655433,-0.36369506,0.1331066,-0.44230032,0.9262569546699524
-0.104589395,-0.1630883,0.17203616,0.23009518,0.3973496,0.2989903,0.16756417,0.17879915,0.016844358,0.0004460233,-0.014513082,0.0047712103,-0.09803818,-0.2782584,0.3802105,-0.5835046,0.9317194819450378
0.062233858,-0.39387658,0.3261377,0.16044824,0.29900777,0.24150462,-0.1117111,0.28202128,0.06041946,-0.15730552,0.057478026,-0.08436333,0.09189321,-0.33016092,0.23695049,-0.50667614,0.9494168162345886
-0.0241508,-0.27994862,0.20025231,0.20888123,0.41623124,0.19685072,0.05384697,0.22811612,0.059531346,-0.13446401,0.011983876,-0.05444418,-0.009754196,-0.4783389,0.26227498,-0.49795014,0.9621135592460632
0.052860945,-0.34638253,0.27149126,0.17668667,0.3355474,0.12660721,0.019772785,0.2582332,0.05258031,-0.23385572,0.04450271,-0.090307206,0.0702029,-0.52743775,0.1818473,-0.43911937,0.9169149994850159
-0.010320709,-0.30401784,0.3359957,0.13110502,0.34829065,0.18275386,0.011839251,0.28694984,-0.034069184,-0.018078573,-0.009231725,0.031076027,0.019396815,-0.32062578,0.34934765,-0.55896324,0.9520437717437744
-0.048395887,-0.203538,0.16425763,0.21222165,0.46351144,0.13683376,0.11423746,0.21191874,0.022941919,0.01124247,-0.023853993,-0.03656953,-0.11657951,-0.49107075,0.28448766,-0.5044322,0.9124886989593506
-0.044676248,-0.21690051,0.2828925,0.15015405,0.33830136,0.13083601,0.019913143,0.2653499,0.11566927,-0.16531655,0.026871169,-0.03905396,-0.01734995,-0.28004226,0.41441596,-0.59379226,0.9579845070838928
-0.004643165,-0.24161476,0.20299226,0.1921952,0.4036834,0.19887018,-0.12497838,0.26252615,0.2334493,-0.09022456,0.0534508,-0.091456704,-0.05015771,-0.25632802,0.357788,-0.5534567,0.9585091471672058
0.032199483,-0.20435323,0.07448666,0.16876811,0.43499005,0.29271224,-0.0019238886,0.32011148,0.36097252,-0.08566774,0.0026419882,0.2532195,0.028666303,-0.16866593,0.34434447,-0.4429333,0.9279685616493225
0.013099696,-0.29701775,0.27162236,0.1539931,0.2802197,0.30154312,0.03216281,0.29178727,0.14277138,-0.22612117,0.040495984,0.1075756,0.11856489,-0.17653738,0.36923286,-0.54056257,0.9709434509277344
0.05882992,-0.29880053,0.17686652,0.22676913,0.38896298,0.3449068,-0.079562575,0.27212617,0.24600102,-0.11323947,0.047336955,-0.0069932933,0.023629125,-0.23819399,0.2871591,-0.5084595,0.9799168109893799
0.058745503,-0.41058737,0.19887549,0.17002535,0.3311224,0.3299135,-0.013957415,0.27147582,0.112908505,-0.2668003,0.024911229,0.0957242,0.1817057,-0.38765055,0.16993484,-0.4015542,0.9495981335639954
0.028368048,-0.28953433,0.31201398,0.19003595,0.21963784,0.37388626,0.08879817,0.23126142,0.028152041,-0.1732133,0.04629745,-0.013975737,0.08891975,-0.18915223,0.34013316,-0.58308667,0.9482268691062927
-0.123705976,-0.22626825,0.110663235,0.23247758,0.34334767,0.41246504,0.10989061,0.13628,0.10660494,-0.21861419,0.026798952,0.007174014,0.032265745,-0.20194642,0.36896598,-0.5573674,0.9537962675094604
0.14501499,-0.36967856,0.33116078,0.1856771,0.2406491,0.3487438,-0.007775951,0.30452734,0.094191834,-0.1667639,0.05298167,0.018682763,0.13866375,-0.25095254,0.23057827,-0.5006234,0.9470967054367065
0.009494021,-0.30637717,0.3212396,0.097117744,0.33568576,0.21157183,0.054297984,0.31992933,0.012134312,-0.038395703,-0.024018811,0.1717764,0.0735959,-0.26223996,0.3771308,-0.5315509,0.953446090221405
0.075502254,-0.23956524,0.3042032,0.23441504,0.24499662,0.35041022,0.11676148,0.25648585,0.11268329,-0.14518374,0.059556443,-0.030504653,0.033344097,-0.18756406,0.33609688,-0.5828228,0.9508823752403259
0.004595161,-0.29788336,0.3416988,0.100768015,0.2215087,0.2502712,0.11697954,0.2754954,-0.008187358,-0.20931743,0.0016091602,0.12823719,0.14022647,-0.20980608,0.3843633,-0.5579454,0.9332134127616882
-0.2376182,-0.3369789,0.060733054,0.13488556,0.4662075,0.33299163,-0.06395579,0.099996,0.005969757,-0.17679104,-0.048958413,0.063900515,0.07966903,-0.33454743,0.30710465,-0.46413824,0.9338858723640442
-0.037304096,-0.26579598,0.045151725,0.24827255,0.47396457,0.4193822,-0.035475083,0.19795623,0.22162123,-0.04483933,0.00119332,0.05088831,-0.01992731,-0.2571051,0.2717793,-0.4787821,0.9607301354408264
-0.07660754,-0.26130903,0.0789066,0.21427374,0.45933262,0.29137713,-0.0048978785,0.19070877,0.19441387,-0.19533646,0.014537222,0.0009256056,0.0062224297,-0.3727978,0.29821905,-0.48714656,0.9779813289642334
-0.17953353,-0.3088242,0.16317654,0.13980173,0.45489886,0.17653207,-0.024623247,0.13309406,-0.037787322,-0.13025753,-0.021890685,-0.05388058,0.0034222456,-0.4465551,0.31358692,-0.50027007,0.9319902062416077
0.10634662,-0.28857988,0.22249694,0.17805663,0.3681478,0.2444863,0.020490257,0.34556764,0.2414381,-0.15608674,0.03073574,0.122247055,0.0632528,-0.31860235,0.28208774,-0.47479832,0.9766088128089905
0.081114665,-0.295465,0.3177183,0.10107884,0.34056297,0.08318307,-0.027046468,0.379489,0.18660909,-0.17465058,0.021854214,0.124680236,0.091021985,-0.32310516,0.32138726,-0.47957563,0.9443133473396301
0.09198678,-0.19208951,0.20727147,0.2333272,0.38358667,0.313554,0.22384335,0.29882815,0.12006114,-0.002530314,-0.0154942535,0.15871789,-0.02473139,-0.31531245,0.28513965,-0.50118595,0.9410233497619629
0.015442739,-0.39295927,0.20231307,0.14838858,0.3801911,0.2792445,-0.08349517,0.26390225,0.10642545,-0.22472338,0.014783589,0.05968499,0.14362864,-0.40460157,0.21634406,-0.43187034,0.9682909250259399
-0.092388466,-0.3317226,0.19577427,0.1697717,0.3932232,0.3059936,0.09191675,0.17367244,-0.07015892,-0.12609468,-0.031590655,0.03508156,0.06083816,-0.42409676,0.26946497,-0.4981824,0.955585241317749
0.13735294,-0.22861178,0.17564416,0.27574417,0.33158937,0.41974527,0.09683351,0.28676093,0.23296297,-0.05367772,0.045557935,0.044251785,-0.012619317,-0.2171735,0.2600717,-0.51777536,0.9502025246620178
-0.086189896,-0.30254346,0.20065723,0.13278684,0.43084526,0.23350519,0.015135126,0.23858495,0.044280805,-0.0852804,-0.039204508,0.1067489,0.033966266,-0.33736315,0.36575824,-0.52433425,0.9819998741149902
0.0062241103,-0.30502102,0.096311845,0.18404344,0.37917143,0.31231105,0.046716537,0.27414224,0.24540856,-0.28263295,0.024400307,0.15543836,0.12556028,-0.34487516,0.25877264,-0.4226099,0.9647822380065918
-0.13165386,-0.2720007,0.074859574,0.18251184,0.49466962,0.21336763,0.048985034,0.16135244,0.06893675,-0.12620321,-0.034940895,0.021484215,-0.019321073,-0.4839504,0.2883413,-0.45937613,0.945747435092926
0.030854974,-0.39650303,0.2101228,0.19822596,0.38094017,0.3120424,-0.12546396,0.24080597,0.08728807,-0.10587627,0.01816003,-0.05756124,0.07070959,-0.38500708,0.20651655,-0.47309852,0.9652929902076721
-0.060377877,-0.26215,0.21707788,0.13086388,0.4128213,0.2165216,0.09571657,0.2761706,0.031492367,-0.04102211,-0.054015093,0.18936333,0.019610632,-0.310181,0.3819094,-0.526067,0.9631519913673401
-0.0143831875,-0.39935943,0.21077873,0.17068483,0.3830327,0.30891722,-0.16712163,0.22231308,0.081415236,-0.1279012,0.021292405,-0.0629924,0.07589863,-0.34771153,0.24163845,-0.4845471,0.9652276039123535
0.08442455,-0.32004723,0.18728551,0.24487759,0.41427076,0.30043566,-0.04056467,0.25744158,0.15393113,-0.036758978,0.030892123,-0.06400921,-0.0047790706,-0.4032136,0.2133536,-0.47684005,0.9645769000053406
0.07625535,-0.31460434,0.31691188,0.12404578,0.3191376,0.20582905,0.023564158,0.34809852,0.11391637,-0.096999,5.9219226e-05,0.13020161,0.07641729,-0.27875713,0.3410121,-0.5237115,0.9682500958442688
-0.032966785,-0.31314263,0.21611255,0.20138277,0.38807258,0.2559158,-0.0940493,0.19340773,0.081690624,-0.11577253,0.027584797,-0.14213361,0.0020541432,-0.35812575,0.29678747,-0.54209745,0.9648285508155823
0.07619769,-0.2801566,0.2850203,0.18740109,0.37815496,0.22146109,-0.057480164,0.3135575,0.15199982,-0.010246833,0.020652419,-0.00942275,-0.015551661,-0.28937927,0.32122016,-0.5429486,0.9693944454193115
-0.11590095,-0.29352772,0.017342035,0.17035878,0.43952104,0.3261399,-0.17200606,0.17721106,0.29707876,-0.23994657,0.032200262,0.03048355,0.05461808,-0.2041721,0.3250571,-0.46089256,0.9371157884597778
0.057582177,-0.2888554,0.25209782,0.15993758,0.35030162,0.3156287,0.16306053,0.3138308,0.012640103,0.022606658,-0.052804437,0.23743689,0.05443947,-0.28462458,0.28921175,-0.49924806,0.9375267624855042
0.110385284,-0.17637968,0.14810626,0.21672441,0.3630684,0.30207974,0.08732687,0.34095445,0.3355897,-0.08375313,0.033564117,0.17843099,-0.005899348,-0.16908526,0.33649713,-0.49638638,0.935873806476593
-0.15474232,-0.31764624,0.21865357,0.046924934,0.35423443,0.15036266,0.00817072,0.22825761,0.011980565,-0.27650952,-0.03369661,0.16902679,0.15441526,-0.31264463,0.38991472,-0.49492857,0.9350070953369141
-0.10328204,-0.22359532,0.085437626,0.23241928,0.33661175,0.40766832,0.14552888,0.16270097,0.13921827,-0.24941842,0.01936974,0.066883594,0.053734325,-0.22820832,0.34958434,-0.53595984,0.9551375508308411
-0.23077506,-0.2226783,0.12024122,0.1027124,0.44958133,0.16548018,-0.006953674,0.15728517,0.06486147,-0.14371747,-0.03338584,0.05707159,0.0105618145,-0.28901818,0.44376174,-0.5550265,0.9386472105979919
-0.17949821,-0.23646906,0.12145362,0.17745829,0.33814678,0.30513957,0.13972382,0.12643099,0.040004652,-0.29880172,-0.00026621768,0.029531816,0.06932063,-0.30744854,0.3722713,-0.54128414,0.9423481225967407
-0.091076314,-0.41496068,0.23241107,0.12890151,0.32973403,0.36608133,-0.1396521,0.18315433,-0.021519369,-0.1496322,-0.008074179,0.007228296,0.14212713,-0.23695411,0.29169562,-0.51835304,0.9493383169174194
-0.10651822,-0.31513754,0.19943966,0.18506117,0.3818003,0.2501539,-0.006930688,0.15020458,-0.014314704,-0.15451176,0.0030051635,-0.12124926,0.03577921,-0.42598897,0.2782134,-0.5342488,0.9503720998764038
0.09323829,-0.4428915,0.29415017,0.100684784,0.31562454,0.32963124,-0.09937241,0.3331356,0.032955434,-0.059436698,-0.015264688,0.19580722,0.18932527,-0.2668807,0.2077493,-0.41945308,0.9227398037910461
