dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,Value
0.1618664,-0.27270967,0.03106366,0.2237129,0.02364699,-0.08414794,0.08394611,-0.02225647,-0.012358206,0.032614037,0.012719397,-0.054820247,0.09198597,-0.25934824,-0.017664766,0.0076419176,0.00818872,-0.35506022,-0.18188821,-0.46913666,-0.11979246,0.19398534,0.21858583,-0.0792177,0.044341605,-0.2810255,-0.037534986,0.11967905,-0.15768054,0.29024613,-0.08487969,0.23330243,0.8729264736175537
0.18562013,-0.19236219,-0.035089087,0.30226427,-0.018449789,0.0013923622,0.17142089,-0.007003859,-0.07452381,0.1049524,0.085710295,-0.10382277,0.25162658,-0.23868412,-0.026410606,-0.044366527,-0.030464226,-0.15828484,-0.27797902,-0.46933264,-0.061194014,0.17656106,0.27635828,-0.12335722,0.038743902,-0.16748683,0.016567172,0.049708713,-0.16088973,0.33173466,-0.05979579,0.16334063,0.9217107892036438
0.19808225,-0.18598853,-0.08532558,0.26142374,0.060397826,-0.055221014,0.07439425,-0.03684853,-0.03376888,0.03557837,-0.083635375,-0.108775996,0.11696306,-0.1833788,-0.041210163,-0.112645745,-0.013662841,-0.30300432,-0.18736131,-0.5295236,-0.078772075,0.2676367,0.20930116,-0.06562161,0.029129917,-0.17696977,0.016817912,0.06405868,-0.13735883,0.3081077,-0.008154711,0.2648918,0.9043232798576355
0.19038409,-0.19786061,-0.034648947,0.30575502,0.018823642,-0.0065896246,0.16441563,-0.10003965,-0.042830583,0.05949109,0.038804978,-0.11136153,0.29320332,-0.1907067,-0.028924484,-0.11985257,-0.012952509,-0.19927342,-0.26226437,-0.42526042,-0.08371627,0.116266005,0.24965788,-0.07270314,0.075824685,-0.20927344,0.0946379,0.052527614,-0.25308442,0.31780222,0.01640569,0.17729545,0.9352235794067383
0.19552308,-0.33167017,-0.034477532,0.2963817,-0.028608225,0.024002891,0.1399402,-0.11935707,-0.03454144,0.10565124,0.096738815,-0.061118633,0.26518202,-0.20693395,0.07560419,-0.081437394,-0.0007482978,-0.08436541,-0.27663812,-0.38693124,-0.060161803,0.17483917,0.16277176,0.033306222,0.013636246,-0.36093262,0.0017549574,0.10776924,-0.11341223,0.26905507,0.05100765,0.22690414,0.8894076347351074
0.1951606,-0.29027146,-0.01876339,0.23805504,0.002429457,-0.093195036,0.06858543,0.026310207,-0.051954836,0.09804725,-0.03687526,-0.16592829,0.1701107,-0.22068101,-0.0027093356,-0.024517644,0.08025267,-0.2066155,-0.2706969,-0.46802685,-0.15757976,0.2420342,0.2037004,0.05579219,0.004565182,-0.26408446,0.02172101,0.08474778,-0.22924392,0.24639934,-0.045815527,0.15760581,0.9707471132278442
0.19542335,-0.12701467,-0.049166244,0.32864302,0.053582925,-0.027531303,0.1640709,0.013937989,-0.061632812,0.09296894,-0.04012198,-0.16222285,0.25526285,-0.20031427,-0.024241362,-0.10834226,-0.028517121,-0.17860997,-0.28150734,-0.46232578,-0.059068237,0.15585323,0.28015578,-0.098548375,0.039581615,-0.08957541,0.09714298,0.019170059,-0.24662694,0.3319725,-0.01916441,0.118554495,0.950320303440094
0.20938097,-0.25152233,-0.031295124,0.30913544,0.00835633,0.0059712757,0.14664735,-0.13230215,-0.0036135167,0.085582,0.033839773,-0.03737353,0.20472504,-0.1951296,0.0122322,-0.10837407,-0.04009346,-0.19521353,-0.21010357,-0.44005474,-0.06732727,0.19270517,0.22392802,-0.06294663,0.025671653,-0.3067266,0.028376263,0.10398712,-0.12801856,0.3363905,0.011779966,0.21482287,0.9020674824714661
0.17892185,-0.20913748,-0.017996749,0.2856717,0.07858053,-0.061414428,0.13776311,0.049372293,-0.051189195,0.043520246,-0.08972329,-0.16453113,0.18023296,-0.23008125,0.049584232,-0.037145022,-0.019333124,-0.24451955,-0.29265592,-0.4779364,-0.07346965,0.20561093,0.21797493,-0.02656156,0.037104696,-0.17740963,0.028385887,0.071963154,-0.22559386,0.27835438,-0.041937463,0.20727828,0.9635652303695679
0.18216346,-0.28842103,-0.0026011062,0.2609745,0.010150873,-0.084117524,0.10838404,-0.043495763,-0.030899337,0.10332888,-0.046032254,-0.125495,0.20810965,-0.2377549,-0.0025752147,-0.04052945,0.07487953,-0.21589231,-0.24130724,-0.43279603,-0.16445225,0.19317612,0.22517778,0.038583577,0.021738926,-0.27342424,0.0680636,0.08398694,-0.2583611,0.27962044,-0.02064062,0.13082217,0.974920928478241
0.1813638,-0.15285127,-0.050140146,0.2827168,0.056333058,-0.06651421,0.11631808,0.05734399,-0.057156064,0.09335712,-0.099147506,-0.1437431,0.14114474,-0.2252797,-0.03529099,-0.058055893,-8.6979584e-05,-0.24994513,-0.23144735,-0.52649254,-0.09884311,0.26753014,0.2571213,-0.10053229,0.024018154,-0.091158375,0.040820155,0.043009017,-0.1776709,0.30391195,-0.08228295,0.15881999,0.93763267993927
0.12340766,-0.28800368,0.049353827,0.27610305,0.1093719,-0.05401566,0.1592432,0.0027162968,-0.037712663,-0.0006739293,-0.11278152,-0.1824847,0.18399507,-0.24385603,0.19807415,-0.005776556,-0.009379112,-0.21295872,-0.3316877,-0.34613657,-0.06571223,0.12621744,0.14454912,0.077668145,0.03599455,-0.2566019,0.044141002,0.103845224,-0.330488,0.24974126,-0.0025489985,0.17019433,0.9326180219650269
0.1672985,-0.2361163,-0.031120112,0.26330423,0.018538918,-0.030510569,0.13592944,0.022352424,-0.060303118,0.06796795,0.014926342,-0.13883522,0.22005475,-0.25305536,-0.0010239808,-0.012381461,-0.0018163203,-0.23022754,-0.27458337,-0.48105088,-0.07679209,0.20170672,0.23903058,-0.08293149,0.0312877,-0.15980978,0.029335806,0.05710789,-0.21500961,0.31348053,-0.053387064,0.19220547,0.9499196410179138
0.1667984,-0.15854403,-0.014895321,0.33838052,0.11522126,-0.023591448,0.18340212,-0.009104632,-0.021773295,0.035350762,-0.11458886,-0.12052786,0.15695179,-0.23877512,0.09886824,-0.08147935,-0.07568161,-0.22398645,-0.24726118,-0.45457163,-0.025381712,0.17592452,0.25045878,-0.1190781,0.047096495,-0.13387781,0.04031649,0.062476836,-0.2164064,0.35452256,-0.05236304,0.15562962,0.9232216477394104
0.18862416,-0.23301905,-0.0075365873,0.32962894,0.06321625,-0.03207076,0.17348489,-0.041487224,-0.025326133,0.0949178,-0.09259325,-0.115305014,0.21424288,-0.23625991,0.08264093,-0.081491835,0.0010470309,-0.15480709,-0.2641442,-0.426106,-0.0894389,0.18099801,0.24418889,-0.0116991,0.027524458,-0.22756355,0.07571096,0.079652615,-0.2382787,0.32546383,-0.0116072055,0.1207152,0.975897490978241
0.15593672,-0.21859176,0.018561894,0.24099034,-0.015194993,-0.07435353,0.12707622,-0.08906264,-0.03661598,0.057009015,0.04300596,-0.11784801,0.27035874,-0.23248765,-0.10149224,-0.04779987,0.052063506,-0.29325184,-0.2107035,-0.40175137,-0.14735964,0.076359734,0.25056157,-0.05305046,0.10227112,-0.20791511,0.10350202,0.061061054,-0.34479666,0.2927043,-0.03311915,0.13471128,0.9169706702232361
0.15341821,-0.28981608,0.01828956,0.2381671,0.0508394,-0.09050267,0.110218294,-0.05299859,-0.024038905,0.027923822,-0.06425737,-0.1543103,0.20449996,-0.2269452,0.03925048,-0.036560543,0.058820423,-0.28301114,-0.2441305,-0.40142807,-0.13323098,0.13926798,0.18251836,0.056806676,0.066696055,-0.28081617,0.063590854,0.096688546,-0.3207879,0.2639863,0.00029762113,0.19209795,0.9516319632530212
0.20450598,-0.18638445,-0.018647205,0.29008067,0.03237177,-0.078484505,0.13540573,0.0075830184,-0.031645298,0.13801089,-0.092944585,-0.109222054,0.16473109,-0.23571745,-0.04337043,-0.06265382,0.034203775,-0.21484222,-0.20620042,-0.49784824,-0.13516869,0.2316452,0.2888175,-0.06682956,0.022190861,-0.15343428,0.06413357,0.04998996,-0.1924291,0.32400456,-0.076804586,0.09031969,0.9586310386657715
0.17288963,-0.2345858,0.045217246,0.32368654,0.038358066,-0.051822726,0.197978,-0.0055447347,-0.03754005,0.111518025,-0.04569908,-0.13145883,0.23685265,-0.270728,0.10115785,-0.02689615,0.023469554,-0.13219747,-0.3009269,-0.38819262,-0.09421562,0.13135187,0.2538556,0.0119376695,0.030994374,-0.21889088,0.074834034,0.07839616,-0.28626344,0.30419177,-0.047846578,0.06270854,0.9726913571357727
0.18345289,-0.21010342,0.094597094,0.1944113,0.041929167,-0.20745978,0.05955446,-0.04955486,0.03871358,0.06681893,-0.15251347,-0.076162174,0.08060383,-0.25073984,-0.09526759,-0.03402441,0.108117916,-0.35611385,-0.104557924,-0.38200474,-0.24720845,0.11480992,0.24107641,0.030061893,0.09424874,-0.26626286,0.08255656,0.11292998,-0.33035517,0.26016527,-0.051726222,0.05006599,0.8671852350234985
0.19315165,-0.2234652,-0.08451482,0.27999604,0.02023429,-0.040534772,0.122579604,-0.02874824,-0.08284821,0.10359249,-0.0484468,-0.19414417,0.28431955,-0.18531235,0.0009079019,-0.10030187,0.067066915,-0.13180779,-0.2875556,-0.4404916,-0.12992983,0.21201074,0.20382947,0.084292896,0.037379257,-0.20663272,0.11318539,0.041840483,-0.25982997,0.2534519,0.05821251,0.15351942,0.9852820038795471
0.19938351,-0.14355178,-0.07061577,0.28997585,0.024583334,-0.03307775,0.14398111,-0.048296403,-0.079220355,0.10196004,-0.015405629,-0.18132845,0.32738578,-0.16938487,-0.07156382,-0.13515887,0.042377252,-0.1449568,-0.26486918,-0.4444931,-0.12483702,0.14719842,0.2526054,0.007487045,0.06906056,-0.14070542,0.16466175,0.012638066,-0.27750728,0.28147203,0.058280643,0.1167248,0.9594506025314331
0.14073157,-0.20799953,0.030421935,0.27532783,0.06716526,-0.047942515,0.1788363,0.0463542,-0.08728845,0.04612336,-0.049773604,-0.23385203,0.2936597,-0.22538091,0.109052815,-0.023036445,0.03531251,-0.1445147,-0.35143363,-0.3433966,-0.079349734,0.085723355,0.1985708,0.084326476,0.07652022,-0.15707888,0.11122793,0.046787024,-0.40362072,0.24220006,0.013531318,0.110925436,0.9540483355522156
0.1685293,-0.19424263,0.032400645,0.2976736,0.08582403,-0.07765624,0.16854315,0.03677066,-0.060449935,0.08678645,-0.13686465,-0.22127816,0.26527068,-0.22134435,0.11014305,-0.04664066,0.07093345,-0.09756656,-0.32534748,-0.332393,-0.12526244,0.107324414,0.2136061,0.15819375,0.05402234,-0.17895599,0.14335284,0.045803193,-0.38805795,0.22168343,0.034813568,0.0348917,0.9624266028404236
0.19893955,-0.26409557,-0.021350048,0.3021244,0.026246043,-0.03138661,0.14039993,-0.17810422,0.012026789,0.07684598,-0.031573035,-0.06647792,0.2517817,-0.1815292,0.03497286,-0.14989997,0.021396652,-0.18050513,-0.19931236,-0.3613642,-0.12870182,0.12249535,0.19669141,0.048490822,0.07119243,-0.34832212,0.10635229,0.11034021,-0.2371598,0.31296948,0.099385075,0.1562568,0.9177746772766113
0.19092576,-0.1532389,-0.021805145,0.27040422,0.05547726,-0.075516246,0.13083214,-0.020030573,-0.050576057,0.072438486,-0.08278391,-0.18818793,0.27666816,-0.2047005,-0.050169148,-0.10631895,0.06106727,-0.22262266,-0.24796422,-0.43253076,-0.142022,0.12841702,0.25313857,0.024344461,0.09182582,-0.1393967,0.1478491,0.032082684,-0.3429661,0.27157933,0.025966948,0.1087738,0.969274640083313
0.16230258,-0.27059639,0.028985657,0.21494403,-0.011247414,-0.08544428,0.107528605,-0.10122248,-0.040867936,0.04079493,0.039362546,-0.13639796,0.27201122,-0.22703359,-0.038892526,-0.04349591,0.09009581,-0.26265416,-0.22810194,-0.36563876,-0.16138841,0.072824165,0.1955164,0.062340666,0.10116168,-0.29600644,0.1002677,0.08668896,-0.35585335,0.2512172,0.040670387,0.16918777,0.9213074445724487
0.22116604,-0.1668581,-0.013268244,0.29761297,0.0064505297,-0.063878454,0.14566617,-0.11976151,0.0006390271,0.13046816,-0.026224704,-0.028121207,0.21417677,-0.22933383,-0.08745399,-0.11541249,0.024914641,-0.21645373,-0.13980933,-0.44750512,-0.1414243,0.14730872,0.3053831,-0.08492172,0.071539484,-0.22284773,0.09941801,0.08053674,-0.19651729,0.35926566,-0.006433058,0.09242882,0.9145325422286987
0.18761136,-0.22846706,-0.029242536,0.3025298,0.017821355,-0.013859976,0.1759401,-0.08627644,-0.052417878,0.097305045,-0.0061360663,-0.14851315,0.3278123,-0.20252152,0.034492437,-0.11255486,0.031999942,-0.103581525,-0.28945738,-0.38021684,-0.10595153,0.1230775,0.21991882,0.042389106,0.056476045,-0.2444797,0.12805484,0.062965475,-0.287261,0.29481772,0.06251769,0.10661772,0.9641207456588745
0.1836933,-0.15763347,-0.08369383,0.3095855,0.041504417,0.010759173,0.15541126,-0.014665591,-0.09119178,0.101165235,-0.037383806,-0.2145884,0.34185314,-0.15307479,0.013727611,-0.13428903,0.00092153467,-0.100971796,-0.32426453,-0.4285894,-0.05621212,0.16886258,0.22294185,0.026217893,0.044079844,-0.10573024,0.13587625,-0.0021846725,-0.26169086,0.28936416,0.057392973,0.14016756,0.959297776222229
0.19828652,-0.17395954,-0.013199899,0.3518541,0.011999291,0.038765825,0.21656643,-0.0969152,-0.047626533,0.15482879,0.015478873,-0.10726419,0.35412878,-0.17853835,0.044259574,-0.12716289,-0.014970593,-0.02581381,-0.28444004,-0.35162577,-0.05913129,0.10568932,0.27628735,-0.016435672,0.03948547,-0.19536339,0.14093564,0.041980546,-0.22398287,0.3496253,0.04393601,0.052058943,0.9224331378936768
0.10585526,-0.2352154,0.14504528,0.20380042,0.10007884,-0.1335219,0.113056585,0.04408646,-0.020853143,-0.049027096,-0.14134371,-0.1607201,0.124335855,-0.26374266,0.11362318,0.024991926,0.0206287,-0.37392035,-0.24132276,-0.3434918,-0.12278824,0.078646876,0.16688539,0.058167227,0.095584065,-0.22333376,0.026192024,0.118290186,-0.39216354,0.23250982,-0.06037647,0.16422985,0.8743308782577515
0.1929331,-0.27353933,-0.07212802,0.28181782,-0.0030388967,-0.019229712,0.106449485,0.04071078,-0.07707058,0.15729477,-0.025746942,-0.13782999,0.19808604,-0.21380891,0.06237618,-0.046805028,0.04173166,-0.09473526,-0.30280945,-0.48396295,-0.07911828,0.31998372,0.19015436,0.03779605,-0.03959284,-0.22152612,0.01396577,0.073329546,-0.09414557,0.2653279,0.0017897212,0.1738976,0.9532202482223511
0.16179417,-0.2965003,-0.092266776,0.205857,-0.00707743,-0.03551274,0.062958546,-0.119653255,-0.061021946,0.03452572,0.025780397,-0.16250657,0.2925721,-0.14178662,-0.040937673,-0.10817661,0.05002801,-0.24507253,-0.2517602,-0.41793588,-0.11949116,0.17574826,0.1359196,0.08316199,0.052669372,-0.28339496,0.085161835,0.06180065,-0.24529576,0.24337842,0.102070935,0.26307127,0.9148495197296143
0.14613223,-0.28233847,-0.012572161,0.21899669,0.031664927,-0.06659366,0.08262969,-0.0021479204,-0.0721005,0.03269209,-0.030533893,-0.19208746,0.2217785,-0.2150842,0.011899964,-0.021667616,0.04909649,-0.2900465,-0.2843174,-0.44373488,-0.12053891,0.19946192,0.17226897,0.044899303,0.04656743,-0.21071903,0.042472966,0.06834421,-0.28361747,0.2576915,-0.006582256,0.21948402,0.9582043290138245
0.20272186,-0.11802934,-0.07693024,0.32348743,0.1142708,-0.029473664,0.12869693,0.042003214,-0.046318356,0.090367235,-0.15048824,-0.14643095,0.14714041,-0.1900682,0.046541072,-0.13352358,-0.051531665,-0.18840098,-0.23394017,-0.513382,-0.029946571,0.2792462,0.24691343,-0.0790135,0.020725138,-0.07021811,0.061153643,0.039190624,-0.12412649,0.33711717,-0.008023645,0.16645151,0.923279345035553
0.1717847,-0.1875975,-0.016224688,0.28837878,0.0687002,-0.050657522,0.1392578,-0.027276864,-0.047682,0.051056895,-0.07550227,-0.16340786,0.25263348,-0.20791331,0.011442133,-0.08614289,0.003408016,-0.25781664,-0.2647824,-0.44300365,-0.09299859,0.14987935,0.24035831,-0.019986594,0.07265184,-0.15325858,0.09775739,0.051232226,-0.2874895,0.31296098,0.008816556,0.16975115,0.9679563045501709
0.19977358,-0.23231182,0.05315873,0.28121197,-0.0076847677,-0.07382624,0.14126527,-0.12876087,0.019829582,0.13607624,-0.0050098533,-0.012116407,0.21971366,-0.24828203,-0.043613534,-0.07304198,0.0396318,-0.2280197,-0.16028193,-0.3912879,-0.1615537,0.11869683,0.28382528,-0.028961772,0.0545018,-0.30681518,0.074024945,0.10868075,-0.22892067,0.34289744,-0.01729346,0.08549854,0.9146779179573059
0.13778824,-0.25208038,0.0068144295,0.22037381,0.040572435,-0.03719601,0.09680005,-0.11861452,-0.018475913,-0.029829126,0.017823776,-0.10885552,0.22154103,-0.19664854,-0.01318787,-0.07656411,-0.017321039,-0.36578733,-0.20616889,-0.41306996,-0.0902245,0.118838124,0.17308375,-0.04065501,0.09803943,-0.26541835,0.04904151,0.10464651,-0.26466078,0.28992063,0.03942794,0.29159752,0.8782755732536316
0.19558029,-0.22484916,0.03393569,0.27788228,0.001298658,-0.10904594,0.12321923,0.06127825,-0.043241,0.16233832,-0.07040136,-0.11955892,0.17091078,-0.27589944,-0.0031798922,-0.0049781436,0.08260204,-0.17726883,-0.25919935,-0.450184,-0.15803826,0.23539674,0.28411257,0.022062665,-0.0016946264,-0.19082838,0.063779846,0.07462819,-0.22290197,0.27081525,-0.07776904,0.06579331,0.9756788611412048
0.16477033,-0.19654275,0.12930167,0.31538326,0.0991908,-0.10255107,0.19004303,0.0736104,-0.013072099,0.09593709,-0.18087111,-0.13397798,0.13917153,-0.290758,0.17562287,0.0019428938,0.023158148,-0.15279858,-0.28660637,-0.3369008,-0.103991926,0.12346675,0.25981888,0.059031833,0.022678465,-0.19491564,0.06896679,0.10681044,-0.31961572,0.28707892,-0.07323653,0.012996409,0.9366500377655029
0.19352196,-0.27258846,0.03750977,0.3101823,-0.048335526,-0.022546288,0.16992557,-0.081183404,-0.014985212,0.16331093,0.06993699,-0.03329078,0.24740355,-0.26406026,0.014695362,-0.040435687,0.028409319,-0.101196274,-0.23984504,-0.39037687,-0.12065524,0.1583703,0.27357137,-0.018862246,0.007255933,-0.30924568,0.05035998,0.107620075,-0.16756174,0.321325,-0.021555034,0.096095696,0.9251952171325684
0.21365231,-0.23848096,0.008917055,0.27536547,-0.032235757,-0.108095706,0.12408503,-0.0058681406,-0.044696055,0.20166875,-0.069954954,-0.13456228,0.27021214,-0.22141927,-0.018841833,-0.06387402,0.14305286,-0.059268773,-0.26688695,-0.37438864,-0.1981161,0.18055741,0.26317698,0.13741228,-0.010378285,-0.25069538,0.13362895,0.05889037,-0.25600067,0.23671684,0.0072780764,0.0011547208,0.9671915173530579
0.21215661,-0.22125566,0.06365498,0.31532955,-0.0028389506,-0.08317507,0.1658948,-0.08870621,0.019511392,0.16164233,-0.050550114,-0.034888387,0.20570011,-0.26718828,0.00081407867,-0.07192338,0.04799504,-0.1661063,-0.18935457,-0.3781097,-0.16137652,0.1408668,0.30031633,-0.004802496,0.030713882,-0.28137615,0.10514457,0.10416647,-0.23507288,0.32630256,-0.022554815,0.044705953,0.9409435391426086
0.19380796,-0.21745166,-0.0965701,0.22709191,-0.017969115,-0.09160124,0.056496456,0.08091762,-0.10874026,0.13408953,-0.056749538,-0.22294812,0.24752213,-0.18225203,-0.08688017,-0.057392925,0.12241655,-0.15489216,-0.29715273,-0.47897875,-0.16155235,0.27659604,0.21360181,0.08477471,-0.007965999,-0.12785767,0.10666917,-0.00062570255,-0.22941177,0.19675544,0.003964876,0.1283935,0.9654827117919922
0.19920087,-0.18493167,-0.09061426,0.28639862,-0.060822155,-0.014712008,0.14667732,0.086651474,-0.13138135,0.20932391,0.028256077,-0.19844402,0.32739568,-0.1818986,-0.03392474,-0.06692021,0.07227155,0.047283098,-0.3518604,-0.43306008,-0.10434416,0.23873292,0.2467964,0.054031853,-0.0363931,-0.10718023,0.12113947,-0.01335884,-0.16193548,0.2223409,-0.0043261545,0.04391098,0.9316961765289307
0.23058186,-0.18295813,-0.020060863,0.28277752,0.008764101,-0.12008689,0.099010356,0.06650677,-0.03417005,0.20367447,-0.14301117,-0.11053675,0.13515453,-0.24244832,-0.036741063,-0.056964763,0.10118331,-0.12769817,-0.21078919,-0.47301993,-0.18225758,0.30025837,0.29050684,0.034555957,-0.027636161,-0.16692597,0.086346306,0.057720453,-0.15197094,0.275566,-0.06930343,0.019194447,0.9552638530731201
0.15344955,-0.22175683,0.058016006,0.25531128,-0.05290487,-0.06354922,0.15675369,0.053535998,-0.08640756,0.12938559,0.07751431,-0.14500254,0.29089075,-0.28599426,-0.031332597,0.02332772,0.06406819,-0.15444887,-0.31391534,-0.40202883,-0.13054678,0.1205733,0.2808746,-0.024274632,0.03660636,-0.16350383,0.07523455,0.051607836,-0.2961925,0.26411217,-0.08259328,0.07335925,0.9450961947441101
0.2030003,-0.18838719,-0.02778542,0.2990253,0.08891861,-0.100169025,0.13056996,0.034122135,-0.04651107,0.1122541,-0.22978234,-0.21502995,0.22122242,-0.17742614,0.08774816,-0.10392023,0.07231827,-0.10513947,-0.30417958,-0.3849902,-0.13313946,0.20399708,0.21033145,0.15599637,0.005523242,-0.18203387,0.14619815,0.04120532,-0.28535172,0.23496546,0.049113378,0.063341245,0.978007972240448
0.17955668,-0.24884342,-0.08274374,0.23406798,0.031596497,-0.06616905,0.08422077,0.09447901,-0.11468003,0.12889856,-0.10864206,-0.26273766,0.24842584,-0.14749753,0.057961527,-0.050906938,0.10695369,-0.07711259,-0.33890906,-0.42701706,-0.11907712,0.28881717,0.14665309,0.1969146,-0.02042403,-0.16286902,0.09310519,0.043396294,-0.23679966,0.17277433,0.03615521,0.1599695,0.9601593613624573
0.1869989,-0.20257922,-0.03234616,0.22036892,0.05970839,-0.14080831,0.06536409,0.08797775,-0.07413072,0.12347263,-0.18372315,-0.22122017,0.1901416,-0.18596613,-0.03058364,-0.04808983,0.13807765,-0.21389547,-0.25531116,-0.4549375,-0.17493336,0.25946572,0.22553644,0.12949401,0.009500558,-0.13349636,0.11696751,0.03694705,-0.2792327,0.2036017,-0.014828187,0.08019037,0.9699311256408691
0.20778301,-0.10320812,-0.13759959,0.27678135,0.049092,-0.042381883,0.111354336,-0.0017906389,-0.06888797,0.12323745,-0.099175416,-0.1644689,0.22813992,-0.14130767,-0.09933434,-0.1516776,0.010071388,-0.18952653,-0.2101827,-0.5272283,-0.08203797,0.27961782,0.26527777,-0.0676846,0.025626305,-0.07647286,0.11323748,-0.00541402,-0.12662351,0.3096247,0.017420432,0.15071933,0.9225805997848511
0.214623,-0.22858055,-0.046692625,0.29253682,-0.038025416,-0.0591942,0.14603049,-0.021211516,-0.06466165,0.21276455,-0.024598353,-0.13110682,0.28693908,-0.19682923,-0.031478465,-0.08052517,0.093733035,-0.047602136,-0.2670382,-0.4232173,-0.1526205,0.21512969,0.28108302,0.06140989,-0.0028674116,-0.2117827,0.12601617,0.045581322,-0.20288545,0.26967645,0.0017312051,0.029576814,0.9707881808280945
0.18278791,-0.11903747,-0.06141574,0.2543041,0.075834095,-0.06993026,0.113453045,-0.100809425,-0.036878012,0.033802744,-0.115477405,-0.18787861,0.29813844,-0.12170444,-0.10018879,-0.17331567,0.03202471,-0.29138243,-0.19328628,-0.41609582,-0.112588964,0.11649245,0.23039712,0.003440168,0.10724491,-0.13070606,0.18686265,0.013821974,-0.32561556,0.28542784,0.07988684,0.14850496,0.9141940474510193
0.14477423,-0.24031653,0.010823522,0.27938044,0.088548705,-0.03495303,0.15345225,0.027807051,-0.06709398,0.028727526,-0.07156518,-0.2140655,0.2528891,-0.2029888,0.1253602,-0.038451836,0.01428907,-0.20563349,-0.33578563,-0.39803386,-0.054543387,0.16620779,0.17332597,0.0768001,0.0381972,-0.18482935,0.074557014,0.08498335,-0.32163432,0.24745284,0.019797001,0.19345035,0.9661798477172852
0.1619834,-0.1631611,0.020897685,0.25691667,0.032026496,-0.061836094,0.13902253,0.14441921,-0.08865104,0.11709965,-0.034933046,-0.16793852,0.17312764,-0.26040682,0.0022573003,0.028307972,0.03318099,-0.21256682,-0.29327032,-0.48208958,-0.08982856,0.23795259,0.28049615,-0.069237664,0.021454927,-0.06079876,0.033375755,0.052714366,-0.22595975,0.29179603,-0.12911472,0.110851906,0.9407761096954346
0.16455387,-0.19927926,-0.06366291,0.27167323,0.13505772,-0.038235795,0.109372154,0.07617635,-0.061462414,0.026523434,-0.16861789,-0.21221212,0.13754717,-0.18103942,0.14174977,-0.06421262,-0.015913596,-0.22482888,-0.29273534,-0.48009792,-0.03263789,0.29586482,0.16561776,0.024329696,0.007360165,-0.12888865,0.028362785,0.060074404,-0.16959518,0.26508522,0.009452011,0.24538049,0.9326444864273071
0.2046123,-0.24709593,-0.09203455,0.28289163,0.069558434,-0.036427647,0.11278273,-0.07095851,-0.039872203,0.0962553,-0.12404676,-0.16495094,0.24188502,-0.13196582,0.043002296,-0.13909824,0.05685159,-0.14998189,-0.24014595,-0.44597718,-0.10584527,0.25825167,0.18505423,0.10775919,0.013071399,-0.2452201,0.10265112,0.072985105,-0.19495626,0.27492648,0.08443624,0.17649464,0.9670424461364746
0.19479226,-0.1281048,-0.034055747,0.28559405,0.063827075,-0.07273951,0.15101348,0.002754064,-0.07052468,0.110558994,-0.1279048,-0.22878402,0.32471502,-0.16383268,-0.020901654,-0.12886837,0.07861954,-0.1344564,-0.27442542,-0.39028385,-0.117275745,0.13893145,0.26258042,0.07299649,0.062311508,-0.09883121,0.19854312,0.0017688505,-0.33906004,0.254757,0.042305067,0.039646197,0.9632035493850708
0.19749041,-0.23953852,-0.11262897,0.2871482,0.10355425,-0.044067338,0.082925074,-0.04458948,-0.03122475,0.06273538,-0.1689863,-0.16088924,0.17122531,-0.14001013,0.07313251,-0.13886498,0.006702488,-0.19716424,-0.23567551,-0.46306345,-0.06854695,0.2908578,0.13697717,0.08311,0.008561779,-0.24636668,0.05388775,0.07479759,-0.13325702,0.27272004,0.088423476,0.24691488,0.9331629276275635
0.16513611,-0.18571225,-0.03761907,0.21304163,0.00019158321,-0.100808755,0.071393035,-0.0014823107,-0.08014424,0.0773392,-0.020277811,-0.1729436,0.26499835,-0.19660158,-0.16092767,-0.046044745,0.08119783,-0.31310284,-0.23152243,-0.4637746,-0.16317579,0.15615343,0.23199157,-0.00082887494,0.0733347,-0.14710459,0.10691021,0.032089133,-0.3014049,0.24455802,-0.009978024,0.16787131,0.9368106126785278
0.15343538,-0.26870775,0.0028711318,0.3213834,0.017836438,0.025963776,0.18660095,0.005086053,-0.08107842,0.11751418,0.040636018,-0.16324478,0.28441224,-0.24163246,0.13835308,-0.027283484,-0.017387707,-0.05347327,-0.37218994,-0.37629077,-0.04007067,0.15518618,0.18626754,0.047457274,0.0020111264,-0.231203,0.041199226,0.08393952,-0.22141083,0.2814126,0.0027707955,0.14467406,0.9461072683334351
0.17300801,-0.23195037,-0.08834102,0.18836403,-0.018867487,-0.11192619,0.042250812,0.15014744,-0.14093731,0.15938886,-0.07744144,-0.2628903,0.2545461,-0.17749955,-0.074143276,-0.0046907696,0.17030726,-0.109985985,-0.32066935,-0.43184543,-0.17232215,0.2580676,0.17782679,0.17650294,-0.015731055,-0.10158623,0.11323029,-0.0065169227,-0.27761105,0.13278559,-0.005812502,0.07693347,0.933788537979126
