dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,Value
0.06527499,-0.37562373,0.31093043,0.19554836,0.2772405,0.32589778,0.09586626,0.2439311,-0.06311648,-0.107270084,0.0015905533,0.0014991064,0.09621101,-0.41182014,0.19005963,-0.48733392,0.9341967701911926
0.042645212,-0.3580586,0.1772935,0.18727858,0.43845776,0.3436722,0.043538395,0.28668967,0.053940237,-0.0098712,-0.043627255,0.18812908,0.07576979,-0.3751526,0.2078157,-0.42315012,0.9571813344955444
-0.08354611,-0.31973717,0.26176584,0.1850959,0.29200515,0.34262338,0.07179927,0.18075728,-0.037104253,-0.20197648,0.0100609725,-0.008103106,0.10508533,-0.2835233,0.3213839,-0.5571948,0.9601573348045349
0.044887852,-0.35664818,0.2779043,0.186421,0.26455307,0.4466735,0.030727258,0.26816502,0.04344928,-0.09456976,0.0072362595,0.13304648,0.13738896,-0.14528316,0.28620642,-0.5157125,0.9471191167831421
-0.05783956,-0.25666335,0.16167872,0.19488204,0.4316773,0.19191493,0.11953005,0.22138315,0.07883203,-0.17627515,-0.014583381,0.044358686,0.01834872,-0.46207345,0.29487738,-0.48981208,0.9660794734954834
-0.025127009,-0.23268643,0.1404936,0.2261953,0.4744531,0.20434909,0.07092799,0.22526513,0.10867145,-0.057878148,-0.017253336,0.0035806755,-0.05193908,-0.44329455,0.2838615,-0.5063878,0.9620603322982788
-0.08753997,-0.31553552,0.09583442,0.2487946,0.36320493,0.37433812,0.12469278,0.13513511,0.04119609,-0.27774948,0.013063693,-0.0045204805,0.09671166,-0.4292922,0.20626765,-0.4478953,0.938369631767273
-0.014308127,-0.283643,0.21985762,0.15812454,0.32904962,0.29239458,-0.12009238,0.27169076,0.23366393,-0.19991118,0.04944766,0.030245058,0.08273754,-0.11953406,0.3841121,-0.54534,0.9623731374740601
-0.06043972,-0.29260108,0.2711029,0.13580017,0.27587137,0.21843852,0.029075107,0.23488544,0.09522754,-0.3362701,0.03629191,0.023419643,0.14058708,-0.2658359,0.36766252,-0.53789926,0.9560075402259827
-0.04466155,-0.3024476,0.113166906,0.21652283,0.5150722,0.28989068,-0.03790137,0.22128701,0.100000285,0.03572701,-0.032281578,0.03600318,-0.03179879,-0.39381376,0.25117588,-0.46292213,0.9576991200447083
-0.05269053,-0.22744296,0.035186663,0.28966478,0.43251243,0.4645326,0.14244658,0.16668746,0.1470526,-0.09005373,-0.0021560816,0.08438325,0.00034307002,-0.2795239,0.26347965,-0.47434366,0.9451199769973755
-0.0762296,-0.247196,0.29359776,0.11936359,0.3355659,0.13198838,0.08335045,0.23587407,0.02008983,-0.20202087,-0.0020196163,0.013510878,0.05088635,-0.34976533,0.38834485,-0.56823146,0.9533528685569763
0.13658142,-0.3111093,0.265475,0.25682744,0.3199622,0.3979248,0.083903484,0.28569204,0.06571263,-0.03174111,0.038095348,-0.0106087355,0.04156795,-0.3502387,0.17330337,-0.48725858,0.9462225437164307
-0.10550718,-0.14974946,0.18845683,0.21556753,0.38515216,0.2587929,0.14467777,0.17049496,0.035920855,-0.028368093,-0.020111639,-0.04203728,-0.09192496,-0.27570033,0.39554742,-0.6115198,0.9317899942398071
0.042168833,-0.3705108,0.34045467,0.13613856,0.28987396,0.2078911,-0.13073052,0.2667368,0.06006283,-0.16852021,0.054240644,-0.113391094,0.08917514,-0.30917343,0.27155876,-0.5347195,0.941881000995636
-0.041341417,-0.2567297,0.20392783,0.19684768,0.419828,0.18575642,0.031241655,0.2146503,0.071403064,-0.12668689,0.008021158,-0.08144509,-0.015008007,-0.45062038,0.2907431,-0.52779937,0.963172435760498
0.031983923,-0.32975432,0.2794473,0.15919037,0.33059362,0.10051165,0.011129764,0.23181857,0.038783707,-0.24144118,0.033415146,-0.1337245,0.06470603,-0.5191729,0.2052759,-0.46785265,0.909613311290741
-0.041269533,-0.2772904,0.31475988,0.1262113,0.35854626,0.17428862,-0.0054014134,0.25779662,-0.00955228,-0.039401256,-0.013527289,-0.0012593461,0.008837138,-0.3077483,0.37961206,-0.58332056,0.955946147441864
-0.05243851,-0.18991396,0.17572124,0.20517957,0.44330373,0.11265116,0.10516735,0.18873288,0.026495188,-0.01198889,-0.03249045,-0.0986514,-0.13149503,-0.48309922,0.29272944,-0.53321457,0.9020884037017822
-0.039759316,-0.20460133,0.28229427,0.1461659,0.3389193,0.138795,0.018208679,0.25703406,0.11971617,-0.14326192,0.016882457,-0.039398015,-0.014121324,-0.26180923,0.42221862,-0.60931873,0.9562261700630188
-0.009005067,-0.22989416,0.20124286,0.1803811,0.4059279,0.19358106,-0.11750713,0.25912082,0.22915927,-0.08437798,0.045017064,-0.08580333,-0.04677158,-0.2541087,0.36968002,-0.5642556,0.9586217403411865
0.007618249,-0.21186945,0.10202941,0.1733498,0.4169073,0.30268124,0.009750344,0.30669966,0.32289636,-0.09742637,0.008780644,0.23274523,0.028215773,-0.16210963,0.37221152,-0.47051796,0.9454073905944824
-0.0521888,-0.2842621,0.26252636,0.1344932,0.30145553,0.27272147,0.0062036207,0.26541445,0.12456185,-0.23083213,0.03518424,0.07378058,0.1004587,-0.18447089,0.3976271,-0.5621545,0.973477303981781
0.0045278077,-0.28742558,0.1676227,0.21268602,0.39413452,0.35293987,-0.07516543,0.2544412,0.23107271,-0.10986368,0.044596914,0.0039436664,0.018461987,-0.22967121,0.31546408,-0.5231235,0.9848591089248657
0.019254675,-0.3878251,0.2073601,0.16202505,0.33212975,0.31466737,-0.00850651,0.2672033,0.11677851,-0.2855265,0.033830695,0.08002465,0.1705619,-0.36890143,0.2073859,-0.433907,0.9631631374359131
-0.02368453,-0.2818729,0.30542195,0.18186398,0.2384316,0.36074185,0.07884645,0.21585317,0.027463973,-0.18200435,0.03648887,-0.011791685,0.081687264,-0.19606027,0.3585236,-0.58722574,0.9545542597770691
-0.15867585,-0.23818488,0.1289837,0.20248364,0.3518914,0.3793802,0.08734571,0.13715993,0.07632926,-0.21338326,0.014347654,0.013658179,0.037878215,-0.21325822,0.38726223,-0.5635758,0.9574906826019287
0.07737434,-0.35033843,0.32419437,0.17697217,0.25099748,0.3473097,-0.00089003204,0.28740197,0.08883968,-0.17305797,0.05045839,0.019617576,0.12193295,-0.23396654,0.27897394,-0.5295505,0.9634749889373779
-0.045294903,-0.3098214,0.31465685,0.10012979,0.34814903,0.199675,0.008850029,0.2833795,0.012760536,-0.08388185,-0.016575653,0.108968966,0.07018687,-0.28714094,0.3821281,-0.546551,0.9663693904876709
0.0045180563,-0.25247097,0.28808624,0.21043551,0.27332243,0.33729744,0.09087542,0.22928357,0.0861966,-0.14762932,0.044247426,-0.036779705,0.029756343,-0.20953538,0.36142766,-0.5930446,0.9647544026374817
-0.05396694,-0.28978005,0.31886753,0.10560127,0.25007007,0.24750556,0.09732897,0.25199085,-0.0022338715,-0.2192987,0.0018435315,0.11112314,0.12381446,-0.21512046,0.4031458,-0.5647464,0.944435179233551
-0.2271559,-0.34172806,0.06396498,0.13372678,0.45881808,0.3013077,-0.06195484,0.109387584,0.010225108,-0.20365977,-0.044926144,0.04649838,0.07351304,-0.3607461,0.31587404,-0.4598508,0.9371032118797302
-0.027697632,-0.27964547,0.044882394,0.24389295,0.4686458,0.43437538,-0.037617896,0.21203655,0.21926281,-0.03917861,-0.0010548244,0.075089626,-0.008091416,-0.24235162,0.27611062,-0.46320614,0.9597299695014954
-0.08898197,-0.26678845,0.07890833,0.20552143,0.4568868,0.28418666,-0.02755527,0.19438185,0.20552182,-0.20003,0.018574517,0.0039003629,0.009236976,-0.3496728,0.3212329,-0.48603603,0.9784544706344604
-0.17455457,-0.31646737,0.16635095,0.1317003,0.44708383,0.19028027,-0.03999145,0.14093004,-0.039304648,-0.11355091,-0.038698617,-0.04172463,-0.000106950036,-0.42015737,0.3351665,-0.51016104,0.9381350874900818
0.0956816,-0.30581447,0.21863906,0.15987018,0.3715958,0.24488997,0.0061506787,0.3526057,0.23262693,-0.16696107,0.022858359,0.15591358,0.09084048,-0.3080107,0.28952625,-0.45581457,0.9743070006370544
0.050279032,-0.30575207,0.30783954,0.069642544,0.34575084,0.081401184,-0.040997908,0.37103108,0.16842264,-0.17621058,0.0079865735,0.1584672,0.10213254,-0.3047862,0.35585383,-0.47361186,0.9420843720436096
0.070890464,-0.21450065,0.19841318,0.21645612,0.39059874,0.30442888,0.20839657,0.3012281,0.10775263,0.004290265,-0.024683861,0.17361754,-0.024259081,-0.30643675,0.3115799,-0.49937534,0.9469431638717651
-0.0038926809,-0.4272272,0.20187365,0.12996039,0.3746132,0.27923262,-0.107602514,0.25599673,0.076392874,-0.23009007,0.0072722756,0.07271103,0.16703111,-0.40071172,0.21231905,-0.40833178,0.954912543296814
-0.09802577,-0.34493068,0.19687119,0.16385639,0.39384887,0.28946602,0.066177465,0.17015807,-0.07948418,-0.1261491,-0.03890204,0.022477932,0.052937545,-0.42969418,0.2761114,-0.49561965,0.9529632329940796
0.11487161,-0.24659505,0.18367748,0.2643115,0.34397653,0.41887045,0.079225734,0.2911552,0.21354671,-0.03115632,0.033160746,0.06523334,-0.008176824,-0.19828653,0.28549984,-0.5145431,0.9573308825492859
-0.12967317,-0.25723284,0.17860632,0.13936847,0.4366509,0.19869134,0.017094815,0.2250124,0.07041599,-0.1305621,-0.018989643,0.05869899,0.021184286,-0.35393763,0.38531774,-0.5335034,0.9773659110069275
-0.007482306,-0.26637197,0.05135337,0.19876565,0.38352615,0.31954312,0.057873767,0.26682344,0.2914705,-0.31492928,0.037006218,0.15832236,0.12491306,-0.32713395,0.25798926,-0.40416762,0.9459598660469055
-0.1750714,-0.23883648,0.04188506,0.18746942,0.4914607,0.20279859,0.043457143,0.13783625,0.07211085,-0.15008803,-0.027761044,-0.021505695,-0.03468831,-0.48297402,0.29767972,-0.4688494,0.9287315011024475
-0.0068029338,-0.36414796,0.18502878,0.20610563,0.3953667,0.3078092,-0.14222215,0.21356688,0.099290416,-0.109705605,0.03374038,-0.11960465,0.04274573,-0.39040715,0.21813466,-0.48432454,0.9586485028266907
-0.11135121,-0.2100006,0.18000244,0.1365512,0.42984128,0.20601228,0.110679,0.25269774,0.04906039,-0.041085422,-0.05007683,0.16216592,-0.013342338,-0.30897334,0.40857342,-0.54191124,0.9554036855697632
-0.04432106,-0.3655272,0.17928128,0.19246028,0.389374,0.3176353,-0.17396262,0.19542049,0.099181965,-0.13400282,0.04003951,-0.12934193,0.050527286,-0.35301772,0.24119289,-0.49275914,0.9557819366455078
0.056356378,-0.2985529,0.15759954,0.2559347,0.42168036,0.3173864,-0.036730822,0.23929544,0.15653968,-0.033692867,0.03444124,-0.092563644,-0.023933431,-0.40099177,0.21718763,-0.48606408,0.9609730839729309
0.04925773,-0.26842427,0.31060144,0.124086566,0.31960008,0.18450186,0.024952425,0.3496657,0.13992909,-0.108178414,0.013434445,0.11583998,0.059567668,-0.26073045,0.37546262,-0.5451555,0.9681433439254761
-0.07778288,-0.27783218,0.18859546,0.21013789,0.3846658,0.2574876,-0.09466805,0.1589071,0.080584675,-0.11869453,0.04078592,-0.19628467,-0.024507418,-0.35250804,0.31136596,-0.55314285,0.9458786249160767
0.050296836,-0.23559684,0.250558,0.1982977,0.39113948,0.21103811,-0.07212867,0.29479212,0.18643986,0.0036927282,0.034788392,-0.070592195,-0.06240168,-0.2899469,0.33398172,-0.55655825,0.9571647644042969
-0.11465417,-0.26770547,0.012848552,0.1924473,0.42707753,0.34079555,-0.15128171,0.1828932,0.33384565,-0.23510091,0.038573157,0.021155234,0.037968766,-0.19079643,0.32843536,-0.45687944,0.931613564491272
0.05915461,-0.2803811,0.25738975,0.16102512,0.33978435,0.30521914,0.17655239,0.32021743,0.015269242,0.025659343,-0.04800346,0.23669332,0.04237708,-0.27227128,0.30747288,-0.50368637,0.9341270923614502
0.1179522,-0.17303479,0.14354801,0.22065741,0.3556225,0.29445398,0.09951466,0.34335697,0.34194818,-0.08950599,0.034005735,0.16994335,-0.009589653,-0.17315878,0.34206432,-0.4937832,0.9326218366622925
-0.15968229,-0.29999295,0.22107486,0.044835877,0.33294114,0.13946027,0.036671463,0.24096344,0.02705589,-0.29385597,-0.02526397,0.19091964,0.147561,-0.28301972,0.4140916,-0.49638304,0.9265575408935547
-0.1065686,-0.19804563,0.07840153,0.24379697,0.326005,0.40714663,0.16170105,0.15878044,0.1685771,-0.25857982,0.032340568,0.044629734,0.029088032,-0.21211837,0.35870385,-0.53628623,0.9440164566040039
-0.25353453,-0.19369724,0.11679147,0.109078094,0.43475053,0.15204616,0.0039210506,0.1518313,0.078474134,-0.15155579,-0.025363803,0.03664724,-0.016601324,-0.2556238,0.4727242,-0.5632657,0.9232439994812012
-0.16816352,-0.22252165,0.11598896,0.195659,0.3251741,0.31328848,0.16739367,0.13038346,0.062316585,-0.30476853,0.008587172,0.024641259,0.0500605,-0.3000129,0.37490633,-0.5394852,0.9390824437141418
-0.1062829,-0.41404158,0.24747585,0.1195115,0.31922063,0.33680254,-0.15728135,0.18500838,-0.026604043,-0.13923399,-0.0030472486,-0.012590116,0.11885606,-0.23408031,0.31560183,-0.5278792,0.9448947906494141
-0.12690307,-0.29188833,0.19416867,0.1880242,0.37362117,0.2246594,2.010741e-05,0.14420243,-0.0054833507,-0.1635937,0.003786359,-0.14077733,0.0017851698,-0.41214323,0.31252474,-0.54828894,0.9443106055259705
0.0906202,-0.44160074,0.30435205,0.09354339,0.3146721,0.30458906,-0.098100826,0.34835044,0.033184387,-0.03005087,-0.021109862,0.20407055,0.16951486,-0.25020513,0.23043057,-0.42906946,0.9212891459465027
