dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,Value
-0.18438883,0.035103995,0.089091145,0.13045892,0.18152522,-0.046537172,0.18132715,-0.0067822114,-0.043747336,0.1340478,0.1118844,-0.0019000428,0.031935956,0.06820599,-0.14769188,0.12811927,-0.14554524,-0.08895217,0.08531304,0.023434466,0.1067033,0.08501327,-0.09421791,-0.13521677,-0.05987326,-0.011144301,0.032191005,0.115130395,-0.21490523,0.2138233,0.17377822,-0.04104267,0.13364722,-0.14292972,0.24222565,0.02101679,0.06507602,-0.15054487,-0.1167648,0.12220187,0.026685523,0.15148173,0.076823175,-0.026099795,0.27824596,-0.16678037,0.010316319,-0.055694126,-0.09627927,0.13205902,-0.19390665,-0.22331168,-0.058405858,0.083313175,-0.17770594,0.0028768121,-0.10492819,0.22143185,-0.16991012,-0.14636712,0.10657491,0.005700791,-0.022242786,-0.032937746,0.956324577331543
-0.17821041,0.005736333,0.078859255,0.031397756,0.14833118,-0.0030910338,0.21507396,0.0008212502,-0.020190015,0.13134407,0.10694168,0.10279604,-0.020732623,0.04781217,-0.16796608,0.15707059,-0.10083183,0.04805215,0.09362895,0.017619377,0.104801185,0.1284393,-0.089326985,-0.046216063,-0.092065565,-0.036574934,-0.03366243,0.23541348,-0.12808114,0.13342842,0.11771505,-0.10331421,0.115946636,-0.12447526,0.20002419,0.05875952,-0.030868208,-0.12150258,-0.17110164,0.1664808,0.00045141808,0.09901635,0.07666981,0.033569105,0.21936016,-0.15884699,0.004283566,-0.08238617,-0.0836857,0.1135167,-0.25025186,-0.2336672,-0.14932805,0.08899085,-0.22217748,-0.10892123,-0.13941555,0.23794492,-0.13899828,-0.1322805,0.15962489,-0.045619026,-0.024717465,-0.039233875,0.9463783502578735
-0.21052843,-0.008285469,0.07850177,0.06339052,0.15122662,0.0005665217,0.09369521,-0.035481047,-0.050481398,0.06350814,0.13588545,-0.019604398,0.03522324,0.11060062,-0.12576577,0.1766208,-0.11732773,-0.08448283,0.083912045,0.066781975,0.07698634,0.09857715,-0.12911867,-0.10571026,-0.07101614,-0.009482939,0.086983785,0.10067553,-0.1961769,0.2063313,0.23874635,-0.07369953,0.08074109,-0.10914325,0.25340962,0.05227343,0.078765325,-0.10236077,-0.10294311,0.081632465,0.0010358826,0.13250652,0.012299555,-0.06449647,0.28908613,-0.13840076,0.0922709,-0.100381434,-0.1117378,0.104436874,-0.20927979,-0.22535962,-0.08887274,0.080267936,-0.23095676,-0.03786935,-0.09015726,0.21758014,-0.16328025,-0.1611668,0.15489838,-0.001960296,-0.05173685,0.0019585532,0.9683947563171387
-0.186639,0.022111828,0.04178512,0.06802665,0.15261681,-0.0057122023,0.2050809,0.042619273,-0.053145606,0.12401493,0.07991876,0.025646606,0.032317143,0.059253674,-0.22217347,0.14171188,-0.11665954,-0.032390926,0.07180611,-0.043591388,0.09910266,0.114851505,-0.07896312,-0.13223392,-0.08565261,0.054574806,-0.018166224,0.15966827,-0.17505509,0.21913531,0.15625207,-0.057233505,0.0958324,-0.12658696,0.21859656,0.021755228,-0.0016769154,-0.13833912,-0.116277814,0.17559609,-0.009503073,0.10654192,0.018805347,-0.026276123,0.2657882,-0.1762752,0.0074361083,-0.12795502,-0.050720125,0.14894675,-0.24244027,-0.22527096,-0.1283374,0.10689522,-0.15842946,-0.03888825,-0.14442354,0.21524602,-0.15344623,-0.12799206,0.09154958,-0.06364167,-0.06355758,-0.030742792,0.9762757420539856
-0.16873011,0.00034490414,0.1303276,0.04900844,0.1591258,-0.011622597,0.18265054,-0.02575899,-0.03992413,0.07232921,0.11664774,0.0047247875,0.021329738,0.031035846,-0.17384973,0.13921583,-0.112814315,-0.06328284,0.024041278,0.028413821,0.16051884,0.093602784,-0.11384571,-0.08915582,-0.021261,-0.060795758,0.0012228008,0.16454318,-0.18590902,0.17745838,0.08790512,0.012612249,0.13179691,-0.16385673,0.2305591,0.053410918,0.04481359,-0.19151926,-0.13328682,0.12595016,0.0025567245,0.06781619,0.06374201,0.052243516,0.2074032,-0.09420518,0.02102609,-0.0117500415,-0.0743269,0.087418236,-0.18348996,-0.19842109,-0.15409511,0.15278213,-0.28216255,-0.029542835,-0.21680537,0.24058038,-0.18367623,-0.15255104,0.10614649,-0.014542501,0.050317626,-0.12792937,0.9473894238471985
-0.19958463,0.0136882,0.053528048,0.032726623,0.16871725,0.011063654,0.07378178,0.033710398,-0.09465182,0.08587408,0.10322822,0.009677309,0.012925587,0.12854514,-0.18129309,0.16781527,-0.12502745,-0.054759573,0.07398667,0.021759411,0.06807287,0.108171456,-0.11263468,-0.09297925,-0.07161109,0.06549864,0.07683932,0.15186077,-0.1831972,0.21584865,0.1782751,-0.1128602,0.06192567,-0.079782315,0.30985227,0.07208106,0.023148287,-0.100185275,-0.07128262,0.11523186,-0.014393095,0.1249404,-0.010604479,-0.05082767,0.31503054,-0.16717209,0.056852814,-0.17711875,-0.062197503,0.126453,-0.23658147,-0.22583738,-0.11362467,0.073630646,-0.2152474,-0.018271832,-0.12020195,0.13675554,-0.12983853,-0.14045268,0.08635414,-0.009081224,-0.031944796,-0.0013953572,0.9674590826034546
-0.19034474,-0.04802074,0.038423445,-0.027058907,0.09300655,0.07296788,0.12152582,0.02158383,-0.06290859,0.047455456,0.08225544,0.040544707,0.029456686,0.060570817,-0.22991434,0.17519899,-0.0639993,0.05491412,0.05926386,-0.020648025,0.10517783,0.13500734,-0.10277164,-0.085979976,-0.107385196,0.052572697,0.0127614895,0.21370158,-0.09298512,0.1760218,0.18869303,-0.10434797,0.039050896,-0.10775045,0.21157877,0.06077301,-0.034314986,-0.11776868,-0.12739436,0.17521034,-0.045405492,0.049345262,-0.008108898,-0.009555257,0.23124371,-0.12758642,0.06980268,-0.16542219,-0.053730506,0.110099174,-0.25715166,-0.22101317,-0.20704459,0.12701322,-0.23178138,-0.09805079,-0.15674256,0.21711773,-0.1434035,-0.13122168,0.122222796,-0.095711604,-0.075322516,-0.03154159,0.9634667038917542
-0.17153528,-0.053874265,0.0816768,0.058386598,0.12547623,0.025665771,0.06074297,-0.0060485485,-0.096605234,0.09095833,0.19658133,-0.012160171,-0.07274221,0.07947972,-0.17425403,0.18321526,-0.12993604,0.06267997,-0.022037553,-0.006262849,0.163426,0.14012855,-0.13479458,-0.055968624,-0.0681105,-0.03073108,0.020883532,0.16155803,-0.052049294,0.1855136,0.14956029,-0.07870879,0.10124351,-0.15951215,0.31777582,0.06857064,0.026608277,-0.08606099,-0.13162212,0.14123417,0.0071000946,0.052845344,0.023571074,-0.020702023,0.18555577,-0.09882437,0.03205046,-0.08170463,-0.111874126,0.12360964,-0.21461175,-0.1986329,-0.1736007,0.13991451,-0.29608336,-0.007850424,-0.088403866,0.2371934,-0.18779738,-0.12255903,0.070251696,-0.013365076,-0.038416486,-0.0673761,0.93853360414505
-0.16259056,-0.0034559208,0.1218985,0.06601115,0.15031335,-0.009549082,0.16971251,-0.03200233,-0.035205875,0.09840772,0.06992373,0.048804723,0.027068773,0.020384911,-0.16355619,0.11986225,-0.114871144,0.00578878,0.08670472,0.05236048,0.14220382,0.08795384,-0.098603904,-0.09796238,-0.07767906,-0.042075306,0.03456477,0.20950833,-0.1620663,0.13739923,0.14169055,-0.0731163,0.12583227,-0.14235374,0.22497696,0.046796203,0.0066725216,-0.18418795,-0.16023827,0.15383089,-0.004258249,0.09737978,0.13987246,0.05561271,0.23803201,-0.14634785,0.01675078,-0.058597412,-0.092593946,0.09797249,-0.2130406,-0.23171388,-0.14130318,0.09796433,-0.2577953,-0.027536806,-0.16864294,0.22371641,-0.15815403,-0.15290563,0.105451554,0.0012491003,0.035531603,-0.08763687,0.9566023349761963
-0.17994691,-0.044589404,0.06965586,0.021165812,0.124545746,0.04336798,0.058352917,0.019476,-0.100334294,0.0716025,0.14482577,-0.006027467,-0.027424768,0.08511741,-0.2087472,0.17774332,-0.11329162,0.03631145,0.008733995,-0.010797725,0.14078176,0.13583852,-0.12834424,-0.0756864,-0.073297195,0.020235056,0.037846673,0.17804575,-0.09062467,0.19881798,0.15645485,-0.08796688,0.07529057,-0.13568984,0.3081912,0.07000079,0.00714157,-0.109549284,-0.11274171,0.14965513,-0.016764686,0.054065242,0.004020668,-0.022166647,0.22635736,-0.114837736,0.046809983,-0.13065544,-0.07930622,0.122284174,-0.22993669,-0.2054405,-0.18634172,0.13859014,-0.28677627,-0.011856689,-0.1310336,0.20303553,-0.1726483,-0.1298758,0.059057504,-0.031813182,-0.034848694,-0.06448805,0.9691045880317688
-0.1765007,-0.036709793,0.10806611,0.107294306,0.1321324,-0.022954436,0.14662956,-0.06501688,-0.034736283,0.09400825,0.21970151,-0.026706537,-0.037830956,0.039872985,-0.11856586,0.17034538,-0.13087733,-0.0127931675,-0.009565344,0.028235069,0.17037487,0.11744595,-0.13185507,-0.07377354,-0.037511554,-0.11330786,-0.0018401141,0.1060131,-0.10770606,0.18052764,0.15663528,-0.0054780724,0.14443141,-0.20040165,0.23405397,0.03826016,0.088863745,-0.10832831,-0.14540526,0.10161468,0.03741048,0.087299496,0.049965505,-0.020376848,0.16839162,-0.08093505,0.042431504,0.030437713,-0.13284473,0.10230347,-0.16800629,-0.19082713,-0.10204897,0.1469766,-0.26011163,-0.03684433,-0.071317814,0.3244922,-0.2158697,-0.13267466,0.149217,-0.008773998,-0.03734964,-0.08578792,0.9093860983848572
-0.18530647,0.045211546,0.09419921,0.025283663,0.187855,-0.035934,0.2254522,0.012378439,-0.039412443,0.12508617,0.112949856,0.05413934,-0.01092678,0.06985364,-0.17608899,0.15563463,-0.116936766,-0.044329938,0.057575546,0.013395027,0.117890336,0.11490088,-0.09440283,-0.031995952,-0.009800752,-0.05012621,-0.037663613,0.20563509,-0.19432625,0.18250842,0.029030727,-0.04497627,0.14052017,-0.1492829,0.22762778,0.062001232,0.024877472,-0.15222856,-0.116382085,0.13310282,0.0056599653,0.11595918,0.03830598,0.03739046,0.24330986,-0.16250454,0.01239027,-0.03470769,-0.052974425,0.09968787,-0.19859663,-0.2082906,-0.09528296,0.115737796,-0.22309558,-0.07594088,-0.17759721,0.2519383,-0.14626847,-0.11180662,0.16789618,-0.022497712,0.028943762,-0.09448546,0.9414116144180298
-0.16103327,-0.019864557,0.10073626,0.027890606,0.14953528,0.01772669,0.10243944,0.002508028,-0.07575001,0.10767501,0.1001797,0.06919815,-0.035481513,0.06049615,-0.17901523,0.1450326,-0.11717562,0.07760297,0.058113642,0.031053541,0.13846537,0.11923959,-0.108361326,-0.046400975,-0.087242894,-0.0135402335,0.031645738,0.24330203,-0.09541957,0.1349239,0.11204117,-0.12845132,0.10789575,-0.12491904,0.28780308,0.076417804,-0.029530125,-0.1347085,-0.15247867,0.1626893,-0.0077490928,0.079009436,0.10639968,0.044355504,0.2290243,-0.14564033,0.0057621943,-0.10971564,-0.08969573,0.108323686,-0.23458183,-0.22449484,-0.1762519,0.09554112,-0.28995165,-0.027850978,-0.15017127,0.17960972,-0.1401524,-0.13498369,0.07263729,0.0038507602,0.02895507,-0.06822944,0.9441083073616028
-0.1743836,-0.009080082,0.10483296,-0.0035407331,0.15560827,0.013876531,0.1503641,-0.01095806,-0.04951689,0.091112584,0.109134115,0.073132694,-0.02459895,0.061605826,-0.16981578,0.16224833,-0.10249832,0.035800546,0.059157804,0.040569197,0.13233098,0.12147484,-0.11495662,-0.021544145,-0.057996478,-0.051305227,0.0037251753,0.24341816,-0.12997308,0.14095008,0.08397877,-0.094401635,0.11421063,-0.1289717,0.24997775,0.08325479,-0.0111002475,-0.14277506,-0.14802139,0.1456339,-0.008039886,0.07853533,0.0688257,0.054216724,0.22561014,-0.13646075,0.029893069,-0.072348244,-0.0783735,0.08598773,-0.22527777,-0.21890137,-0.1659077,0.111902535,-0.289194,-0.07706625,-0.17556313,0.22538301,-0.1410585,-0.13222533,0.14370295,-0.017098796,0.037515905,-0.08642901,0.951694130897522
-0.15549125,-0.040634662,0.10370734,0.05184049,0.09937605,0.020297822,0.18605143,-0.04000906,-0.021040954,0.08408698,0.10445133,0.05236349,0.008310328,-0.008824144,-0.17898202,0.1351712,-0.09354971,0.063692175,0.050461285,0.013624116,0.16386984,0.11005888,-0.100846455,-0.09774302,-0.09651983,-0.05166863,-0.010863401,0.2118726,-0.092096165,0.13301569,0.15912735,-0.05771191,0.11499354,-0.16508757,0.18980838,0.03931616,-0.01214758,-0.163981,-0.18904436,0.17758186,-0.0093311155,0.047858827,0.11173775,0.05037752,0.17530107,-0.10908034,0.015488777,-0.04859543,-0.09699332,0.10131974,-0.21923392,-0.21825291,-0.18961984,0.13654228,-0.25853673,-0.06977921,-0.16120696,0.27467018,-0.17940304,-0.14384043,0.115334086,-0.054189358,-0.01626546,-0.09525231,0.9412044882774353
-0.1691184,-0.019418499,0.09750568,0.079168,0.14113007,0.0036900132,0.1396346,0.0018315645,-0.0679377,0.07783258,0.117724665,-0.025829976,0.02640508,0.034272138,-0.20568146,0.13779297,-0.12199955,-0.037241004,0.016194284,-0.008267699,0.16857082,0.10154679,-0.113750234,-0.12902382,-0.04443551,-0.011951929,0.01823069,0.14995065,-0.1515954,0.2108116,0.13321841,-0.01152603,0.11464937,-0.17579979,0.2588957,0.0352454,0.042392824,-0.17746274,-0.12236374,0.15134135,-0.0055916905,0.06809658,0.050278336,0.011823291,0.226573,-0.109209776,0.020299396,-0.054725938,-0.07559708,0.12111889,-0.19342265,-0.2002937,-0.1531392,0.15700403,-0.25685832,0.015601429,-0.17087907,0.2411379,-0.19696021,-0.13822539,0.063169934,-0.02339928,-0.0016551352,-0.11306099,0.9716243147850037
-0.17602949,-0.046218764,0.03330249,-0.0035335505,0.075427465,0.06929469,0.15499792,0.030279811,-0.054071154,0.043326613,0.06704926,0.02159957,0.065105654,0.021152843,-0.26407298,0.15037996,-0.05955793,0.023054207,0.03275294,-0.055412386,0.12940145,0.12205761,-0.091864645,-0.13540033,-0.10942448,0.06815379,-0.0123912245,0.17864318,-0.09673976,0.20164956,0.20259462,-0.037909783,0.05064521,-0.13098666,0.18743719,0.03728351,-0.026695086,-0.14159563,-0.12507594,0.18649729,-0.042179238,0.026378617,-0.03122189,-0.009615528,0.20869182,-0.1041155,0.05799272,-0.15232943,-0.03782845,0.12598237,-0.25174797,-0.20032863,-0.22420768,0.15199018,-0.20527348,-0.06367283,-0.17898077,0.21788676,-0.1725617,-0.13251904,0.09113754,-0.12584579,-0.094925575,-0.05823746,0.9545257687568665
-0.20112298,-0.028998215,0.05991064,-0.011680773,0.12733239,0.037219618,0.10998952,-0.0020426288,-0.06650453,0.085650064,0.13187842,0.07448989,-0.030038236,0.095197685,-0.17672718,0.19113068,-0.09502444,0.059232686,0.06442531,0.026336124,0.09110814,0.14723511,-0.114537664,-0.029630855,-0.10621329,-0.0028254616,0.01706487,0.21251059,-0.09571797,0.16020525,0.17775498,-0.13147098,0.0752529,-0.09974785,0.25423086,0.08460017,-0.011995958,-0.07381368,-0.13488293,0.13465732,-0.008943261,0.08583376,-0.005322105,-0.019606775,0.24112211,-0.14114615,0.071874805,-0.14503643,-0.087755166,0.105709456,-0.26148716,-0.22659957,-0.16984712,0.0832167,-0.25234944,-0.10077441,-0.10168136,0.20363139,-0.1394987,-0.12754372,0.1652863,-0.04870616,-0.06456609,-0.00084260735,0.9586977958679199
-0.1613937,-0.057404745,0.13309905,-0.017943012,0.1115828,0.053543326,0.075082004,-0.05563948,-0.059667196,0.019518219,0.06403566,0.046098262,0.023972778,0.028105704,-0.17104062,0.13693716,-0.077553794,0.029355958,0.047729217,0.077814944,0.15135798,0.089628406,-0.1305603,-0.06832616,-0.08802603,-0.038776707,0.07347969,0.22041526,-0.11160066,0.111107774,0.15867376,-0.07405573,0.073692426,-0.11863361,0.25489262,0.08757706,-0.014934434,-0.16429104,-0.15717691,0.12668757,-0.027292874,0.03207362,0.08381444,0.06521284,0.20232545,-0.07100014,0.06281221,-0.094768845,-0.09549289,0.065229945,-0.22047329,-0.20983997,-0.22818737,0.11841302,-0.35501826,-0.030490551,-0.21120049,0.16980612,-0.16222201,-0.17481604,0.087391384,-0.008450563,0.05200005,-0.102946624,0.930271327495575
-0.1777233,-0.045766488,0.083602935,-0.02605483,0.13062494,0.051388286,0.03794508,-0.0049960543,-0.099710345,0.066018976,0.12785497,0.056521088,-0.05070891,0.096722856,-0.17543416,0.18193986,-0.09790484,0.07744032,0.030160582,0.03504915,0.121259175,0.13645107,-0.13441093,-0.01631033,-0.09213391,-0.002769843,0.05090356,0.22444648,-0.070738405,0.14825891,0.15081614,-0.1338118,0.066846736,-0.09706815,0.31622452,0.10598635,-0.02193538,-0.08312362,-0.12871008,0.13296473,-0.012856826,0.05410768,0.012990128,0.0023543953,0.22443657,-0.10730707,0.063923605,-0.15505026,-0.09065483,0.10009034,-0.24649183,-0.20958324,-0.20685102,0.098440215,-0.31858754,-0.04378906,-0.13106875,0.15502997,-0.13806774,-0.13715358,0.09888266,-0.014216181,-0.0091534,-0.03684035,0.9366014003753662
-0.1889366,0.010076684,0.010632907,0.0985127,0.11657973,0.002199847,0.20879339,0.044162467,-0.044189576,0.11401334,0.07485098,0.00012122555,0.073188625,0.040291626,-0.23318759,0.12406422,-0.104801714,-0.04140825,0.07032377,-0.065584704,0.09274606,0.10841902,-0.06650356,-0.18127935,-0.10586512,0.08263771,-0.019291565,0.11122819,-0.15847617,0.24393319,0.22383642,-0.032371577,0.09078894,-0.1366601,0.17179337,-0.009041323,0.018500868,-0.12511633,-0.11065657,0.16808638,-0.0030389559,0.109695025,-0.009713923,-0.06342647,0.25779927,-0.16471829,0.027949022,-0.13822997,-0.05027139,0.16464093,-0.23511216,-0.21232687,-0.10761482,0.10461949,-0.09835457,-0.028842846,-0.09582826,0.23122819,-0.1756548,-0.12198557,0.09655239,-0.10041241,-0.13519314,-0.007974844,0.9448420405387878
-0.19794133,-0.033901617,0.015620329,-0.045556687,0.09627818,0.07554715,0.10084295,0.061310213,-0.08266708,0.012396115,0.051841997,-0.0067038084,0.077854306,0.07251527,-0.2763831,0.16676897,-0.05694003,-0.0414479,0.027343672,-0.05019025,0.09681616,0.121317446,-0.10216932,-0.121501565,-0.07526463,0.10920406,0.0192457,0.16676481,-0.14460012,0.2324113,0.17589015,-0.03734167,0.017808797,-0.09912771,0.22241466,0.060663253,-0.010014167,-0.13444716,-0.070373185,0.1485305,-0.05807981,0.03991659,-0.09722721,-0.031480838,0.24644987,-0.1050824,0.08896807,-0.1893117,-0.008945296,0.1176924,-0.23715964,-0.19088611,-0.20624426,0.14692047,-0.21553491,-0.04796639,-0.20515773,0.16676879,-0.15181166,-0.12838912,0.07462387,-0.10697053,-0.06596795,-0.054273687,0.9471360445022583
-0.20321628,-0.07984684,0.051163405,0.0025132254,0.06851887,0.077682,0.04296088,-0.04082929,-0.05819496,-0.018958474,0.101067625,-0.0351674,0.08082916,0.06612816,-0.18731098,0.18022996,-0.06114355,-0.03459287,0.053868394,0.034199893,0.10302906,0.10580922,-0.13372037,-0.14199305,-0.112990566,0.03556842,0.09698538,0.109738715,-0.12446294,0.19624588,0.31044337,-0.056177832,0.01895254,-0.10781882,0.2127752,0.055374954,0.043013122,-0.103882425,-0.10778399,0.10440997,-0.03783996,0.05823219,-0.04689039,-0.06329574,0.23612022,-0.0763015,0.14117227,-0.15239188,-0.09035833,0.093870334,-0.2232447,-0.2059713,-0.1858949,0.12158216,-0.24667655,-0.053091012,-0.11394554,0.21372461,-0.17876303,-0.1640037,0.12852907,-0.074275054,-0.103758484,-0.010533656,0.9484544992446899
-0.2028676,-0.0145147545,0.10028815,0.04581449,0.1607769,-0.00813322,0.10825009,-0.054951213,-0.058245443,0.07257759,0.19567037,-0.011914415,-0.030292645,0.100661814,-0.113767385,0.19588354,-0.11933477,-0.056099415,0.0126178935,0.06206631,0.1244052,0.12276484,-0.14467815,-0.039337784,-0.025998058,-0.07897812,0.03565095,0.1131279,-0.15214199,0.1962274,0.16119827,-0.04420239,0.117841974,-0.14870195,0.27257085,0.08081623,0.09490194,-0.08613903,-0.10891536,0.06612789,0.026943976,0.11651021,-0.014543456,-0.038962614,0.23579782,-0.1015895,0.084117256,-0.03489528,-0.11704441,0.09367573,-0.19003443,-0.19680269,-0.09324956,0.110977754,-0.28036523,-0.055279337,-0.0864486,0.26589912,-0.1875127,-0.13930891,0.1900818,-0.000970177,-0.02448129,-0.046627574,0.9439188241958618
-0.19969368,0.03796994,0.08864078,0.087762095,0.18862453,-0.050155196,0.21241656,-0.015838714,-0.036846593,0.12505502,0.15457474,0.005875874,0.003947049,0.07379529,-0.14475124,0.15732802,-0.13086829,-0.0983155,0.042979226,0.025357494,0.11546774,0.10742962,-0.10541527,-0.07467257,-0.01531784,-0.057583764,-0.016937412,0.117548995,-0.20394003,0.2150325,0.10924952,-0.010136504,0.15125977,-0.16266268,0.22677521,0.043601476,0.08585176,-0.12652873,-0.10868033,0.09881016,0.036387093,0.14140041,0.013002935,-0.01536701,0.2557687,-0.14814797,0.033002645,-0.014980399,-0.08671198,0.11597483,-0.18053173,-0.2018685,-0.05554967,0.105657674,-0.19762063,-0.04510775,-0.11207389,0.2745756,-0.18081519,-0.12301149,0.17702872,-0.012090359,-0.019583495,-0.062247224,0.9434924721717834
-0.20056084,0.03095422,0.091664836,0.047792606,0.17710334,-0.04066193,0.23094366,-0.043411497,-0.011136279,0.1296743,0.13197719,0.080204345,-0.0059718555,0.064059466,-0.11888652,0.15976132,-0.111799516,-0.027467862,0.09217167,0.060250904,0.089757636,0.113731675,-0.09388519,-0.03275083,-0.05266485,-0.08550191,-0.025596594,0.18055196,-0.17642252,0.14941315,0.117112145,-0.07290044,0.1474008,-0.13390349,0.18499021,0.056432866,0.03968369,-0.11251617,-0.14806375,0.106795885,0.029214919,0.14068331,0.055128355,0.011181249,0.24565059,-0.16452199,0.041917637,-0.030481013,-0.09827082,0.093303226,-0.21089,-0.22241147,-0.06925931,0.07409503,-0.20245041,-0.12236649,-0.105290346,0.27819958,-0.15148939,-0.12893686,0.23727039,-0.019537145,-0.01892167,-0.032463398,0.9286502599716187
-0.18646193,0.0080690095,0.094448455,0.0906395,0.14646073,-0.020932239,0.20990412,-0.03413467,-0.018853769,0.084010735,0.11034028,-0.0071856836,0.04581417,0.022210237,-0.16554715,0.13172719,-0.10803191,-0.07960232,0.052781977,0.019769147,0.13688938,0.08842916,-0.096701585,-0.13202868,-0.041566093,-0.04472297,-0.0024336514,0.1288576,-0.19783555,0.20204532,0.15757205,0.00998463,0.12598255,-0.17053767,0.18516313,0.019329352,0.059084576,-0.17380126,-0.13876446,0.12683706,0.003957177,0.10313127,0.053055905,0.009014693,0.22640687,-0.12328474,0.028334867,-0.021699408,-0.08507589,0.10820001,-0.19334695,-0.21498124,-0.11452424,0.1368799,-0.2261006,-0.045998264,-0.1567693,0.28203276,-0.1994548,-0.15273766,0.13599283,-0.033994883,-0.010896176,-0.09800519,0.9634239673614502
-0.20756094,0.037033617,0.027107958,0.007905251,0.15586662,0.008877432,0.18305133,0.060057793,-0.056257714,0.09448881,0.08956662,0.025362464,0.029513955,0.092330545,-0.22559544,0.16787587,-0.09067,-0.057956345,0.061511964,-0.03486225,0.07784684,0.12317389,-0.08953606,-0.07870384,-0.04278752,0.047650293,-0.023534307,0.17032962,-0.192483,0.23417956,0.11232435,-0.05605723,0.08036725,-0.118569724,0.2222219,0.048500992,0.006520129,-0.12202885,-0.086863995,0.14178988,-0.022639085,0.1099772,-0.053902622,-0.026005892,0.27580926,-0.16935709,0.04274801,-0.1310801,-0.026073337,0.12863043,-0.23605992,-0.21990739,-0.118299805,0.120234825,-0.1905697,-0.084902294,-0.16698729,0.22119226,-0.14608662,-0.11683578,0.14435068,-0.070419155,-0.050762746,-0.049446277,0.9745889902114868
-0.1947673,0.013676118,0.053412788,0.06411868,0.1357698,-0.0046137488,0.22160286,0.010272828,-0.02647627,0.1014484,0.07685699,0.030336205,0.044452555,0.029261936,-0.20992865,0.13869725,-0.097706385,-0.027366443,0.07328142,-0.0212231,0.110259905,0.10403133,-0.08039333,-0.12944627,-0.07969133,0.011814426,-0.028121002,0.16589081,-0.17171171,0.19798195,0.16409941,-0.040065292,0.10575352,-0.1463947,0.17354245,0.01217619,0.006238772,-0.15811913,-0.14303581,0.16589263,-0.011771844,0.09921501,0.036062706,-0.0018625966,0.24049632,-0.15572718,0.017680546,-0.08450481,-0.05956407,0.12871088,-0.23199722,-0.2297825,-0.1365259,0.12861559,-0.18634133,-0.075407505,-0.15497217,0.25719774,-0.17584534,-0.1371915,0.1331746,-0.07119655,-0.05497726,-0.06450331,0.9773643612861633
-0.21156377,-0.006251895,0.041255087,0.040467743,0.13053244,0.014559732,0.13712795,0.0038590627,-0.042857725,0.07679821,0.07985381,0.025174905,0.05343658,0.07825534,-0.18309543,0.15725727,-0.08852784,-0.032070182,0.11082707,0.022645976,0.064511225,0.104416266,-0.09752735,-0.12685156,-0.10400566,0.043183517,0.049470715,0.15440556,-0.18173236,0.19772394,0.24125877,-0.095190786,0.06220729,-0.09941508,0.20526925,0.034431405,0.018057052,-0.11164165,-0.11762246,0.13102609,-0.025271509,0.124333054,0.0066368943,-0.048933923,0.28128132,-0.16995913,0.069776736,-0.15371008,-0.07294389,0.122962154,-0.24825524,-0.23746139,-0.12162582,0.07946479,-0.18822353,-0.07825918,-0.1042197,0.21742626,-0.15042911,-0.15058398,0.15040302,-0.058148593,-0.08156542,0.0028589566,0.980779230594635
-0.1596483,-0.041137394,0.10641091,0.1026381,0.116203405,0.013041045,0.13637473,-0.037222482,-0.05033341,0.06445261,0.110371105,-0.029785562,0.037319273,-0.0015833938,-0.18756051,0.11466514,-0.11215295,-0.022218889,0.02080443,0.010808772,0.1757574,0.081108466,-0.10911261,-0.15600334,-0.07268384,-0.02337393,0.027093472,0.1333937,-0.12568079,0.18607011,0.19432786,0.00010897223,0.11056022,-0.17943223,0.23145968,0.01647222,0.036244392,-0.1768273,-0.15144289,0.15249637,-0.004239093,0.048960764,0.083979174,0.018370016,0.19678447,-0.08625773,0.019636136,-0.043714967,-0.103798665,0.11477818,-0.200726,-0.21377777,-0.17722394,0.15440013,-0.27015224,0.009562025,-0.16155548,0.24439557,-0.2138955,-0.16429822,0.051546488,-0.02459935,-0.0014778918,-0.11203659,0.9557207822799683
-0.18028045,-0.0363413,0.08190519,0.030067937,0.117909715,0.022393428,0.16927823,-0.024264557,-0.03239026,0.07584241,0.1109108,0.04952549,0.0072117,0.02909974,-0.18352956,0.15823172,-0.08512721,0.03908463,0.055732425,0.014459006,0.13404252,0.1169276,-0.10239695,-0.0838408,-0.08997614,-0.030308556,-0.004156842,0.20498903,-0.11653297,0.1547278,0.17165594,-0.06641834,0.10066802,-0.14223087,0.204724,0.047643673,-0.0045099193,-0.1385129,-0.16818923,0.15309496,-0.016931886,0.0615306,0.053426765,0.018943151,0.20411788,-0.12607391,0.040512744,-0.083216384,-0.09037097,0.106618896,-0.24141996,-0.23137008,-0.18292032,0.12503836,-0.26980612,-0.0931595,-0.15344235,0.25293395,-0.1727963,-0.15240024,0.13942759,-0.057774927,-0.026372876,-0.07186856,0.9731178879737854
